5p,15p,25p,35p,45p,50p,55p,65p,75p,85p,95p
8886.766943999999,20738.7312,34165.956528,40594.9632,48537.456,51983.615375999994,55928.3868,71808.95990399999,90456.16799999999,118307.84275199998,179513.574768
9729.553679999999,18205.958496,27004.47552,40594.9632,46331.208,50743.704,54053.075999999994,74637.36983999998,94427.4144,118307.84275199998,172087.34399999998
9288.304079999998,17950.033728,34285.09392,41918.712,48537.456,52949.952,60804.19487999999,71808.95990399999,93544.91519999999,117601.84339199998,164444.900928
7205.605968,16079.135423999998,24904.127424000002,34651.331088,42055.499376,46600.370255999995,50973.153792,65750.602896,81631.17599999999,104293.75545599998,184221.70799999998
7412.99328,16604.222448,28637.09904,40153.713599999995,46715.095151999994,49186.092912,54053.075999999994,65750.602896,81326.71377599999,111194.89919999999,183573.071088
8895.591935999999,17649.984,25989.601439999995,39712.464,45889.958399999996,49861.2048,60526.20763199999,74134.345296,82844.61239999998,108812.15135999999,174739.254096
8886.766943999999,17950.033728,30746.272127999997,41036.212799999994,46715.095151999994,50973.153792,60848.31984,71773.659936,92662.416,123991.1376,184221.70799999998
9116.216735999998,21078.493392,34165.956528,41049.450288,48537.456,52949.952,57583.0728,67069.9392,83378.52441599999,110422.71239999999,164586.1008
8599.954703999998,16767.4848,29082.761135999997,39103.539551999995,45514.896239999995,50831.95391999999,53391.20159999999,67069.9392,82213.625472,118140.16790399999,164105.13873599996
8599.954703999998,17649.984,30887.471999999998,39972.801263999994,46600.370255999995,48537.456,51004.041264,66187.44,82213.625472,103031.7816,153554.8608
7205.605968,15567.285888,26033.7264,39103.539551999995,44566.209599999995,48634.530911999995,57583.0728,71773.659936,88249.92,111194.89919999999,164105.13873599996
2735.7475199999994,14380.324463999998,25658.66424,37417.96608,44266.159872,47037.20735999999,49393.480224,66187.44,83378.52441599999,118307.84275199998,179513.574768
7412.99328,15884.985599999998,26033.7264,39888.96384,46331.208,48537.456,52067.4528,65349.06576,81189.9264,95654.088288,172087.34399999998
5736.2447999999995,17649.984,26474.976,40594.9632,47888.819088,50973.153792,58853.87164799999,67069.9392,86939.408688,113935.05921599998,174739.254096
9164.754192,18633.970608,30931.596959999995,40665.563136,48537.456,49216.980383999995,60526.20763199999,67987.73836799999,83378.52441599999,113268.77231999999,164586.1008
6923.206224,21078.493392,30931.596959999995,41962.83695999999,48537.456,52949.952,60407.070239999994,67069.9392,83378.52441599999,113268.77231999999,179513.574768
9729.553679999999,19856.232,30931.596959999995,39712.464,48219.756288,50743.704,55928.3868,69818.924208,84552.24835199998,118140.16790399999,157049.55763199998
7412.99328,16604.222448,26474.976,39346.22683199999,43366.010687999995,46715.095151999994,49861.2048,61841.13143999999,75894.93119999999,108966.58871999999,153907.86047999997
7205.605968,17244.034367999997,30746.272127999997,40153.713599999995,48144.743855999994,49393.480224,52067.4528,67003.75176,84552.24835199998,117601.84339199998,164444.900928
8599.954703999998,19167.882623999998,27092.725439999995,39712.464,46331.208,49861.2048,53391.20159999999,66628.68959999998,80991.36408,113935.05921599998,161497.3536
8599.954703999998,19856.232,30865.409519999997,40594.9632,44976.571727999995,49216.980383999995,52949.952,66187.44,81631.17599999999,118140.16790399999,174739.254096
8599.954703999998,16079.135423999998,25658.66424,36138.34224,46432.695408,49861.2048,55835.724383999994,67987.73836799999,83378.52441599999,111194.89919999999,183573.071088
7205.605968,16604.222448,28637.09904,40594.9632,46331.208,48634.530911999995,53347.07663999999,67003.75176,79791.16516799999,113268.77231999999,164586.1008
10148.7408,19856.232,34651.331088,41720.149679999995,46600.370255999995,49861.2048,53391.20159999999,68040.68832,88249.92,118307.84275199998,172087.34399999998
9164.754192,17649.984,29082.761135999997,40021.33871999999,48219.756288,51983.615375999994,61774.943999999996,71994.284736,92229.99139199998,117601.84339199998,179513.574768
5736.2447999999995,15020.136384,30865.409519999997,40665.563136,48144.743855999994,51004.041264,55098.837552,74134.345296,98186.86099199999,126342.997968,179513.574768
6923.206224,17649.984,27004.47552,39866.901359999996,46715.095151999994,51004.041264,55835.724383999994,67987.73836799999,82844.61239999998,118140.16790399999,183162.70896
5736.2447999999995,15020.136384,25989.601439999995,39712.464,46600.370255999995,48634.530911999995,53347.07663999999,66187.44,84552.24835199998,117601.84339199998,184221.70799999998
9959.003472,17649.984,28637.09904,39103.539551999995,44976.571727999995,48537.456,52949.952,66187.44,81189.9264,101487.408,174739.254096
9959.003472,18205.958496,28637.09904,39972.801263999994,46715.095151999994,51705.62812799999,55928.3868,71808.95990399999,86939.408688,118307.84275199998,174739.254096
6923.206224,16079.135423999998,30746.272127999997,39712.464,45889.958399999996,50973.153792,57583.0728,71041.18559999998,95654.088288,124494.162144,183162.70896
5736.2447999999995,14490.636863999998,30887.471999999998,40021.33871999999,45514.896239999995,48537.456,51626.203199999996,66628.68959999998,82213.625472,111194.89919999999,161497.3536
7412.99328,16079.135423999998,30865.409519999997,40153.713599999995,46432.695408,50973.153792,55928.3868,73922.54548799999,94427.4144,118140.16790399999,184221.70799999998
7412.99328,17244.034367999997,28637.09904,39050.5896,45232.496496,48537.456,52067.4528,63098.6928,79791.16516799999,104293.75545599998,164105.13873599996
8895.591935999999,15567.285888,28637.09904,39712.464,47037.20735999999,51705.62812799999,61571.969183999994,71041.18559999998,83378.52441599999,111194.89919999999,172087.34399999998
4416.908495999999,14525.936832,25243.889615999997,39050.5896,42051.086879999995,45514.896239999995,51626.203199999996,61571.969183999994,75894.93119999999,97516.16159999999,141138.097056
7412.99328,16767.4848,30887.471999999998,41159.762687999995,47037.20735999999,50743.704,52067.4528,65750.602896,93544.91519999999,123549.88799999999,184221.70799999998
10713.540288,22062.48,34095.356592,41036.212799999994,47037.20735999999,50831.95391999999,58853.87164799999,71808.95990399999,92662.416,117601.84339199998,164586.1008
8895.591935999999,17649.984,30887.471999999998,40665.563136,48537.456,51004.041264,55835.724383999994,71041.18559999998,88249.92,115122.02064,174739.254096
9288.304079999998,18633.970608,29669.623104,39346.22683199999,44566.209599999995,48537.456,52949.952,66187.44,82213.625472,115122.02064,174739.254096
5294.995199999999,18633.970608,30887.471999999998,39712.464,46331.208,49393.480224,52994.07695999999,67003.75176,82319.52537599999,123549.88799999999,179513.574768
9116.216735999998,21078.493392,31769.971199999996,41808.3996,48537.456,51626.203199999996,57583.0728,69677.724336,83378.52441599999,113935.05921599998,184221.70799999998
7412.99328,16604.222448,28231.149408,39346.22683199999,45514.896239999995,52067.4528,60526.20763199999,74637.36983999998,96020.32545599999,124494.162144,209646.509952
6923.206224,17244.034367999997,25658.66424,37417.96608,44786.8344,49216.980383999995,52949.952,68040.68832,88249.92,113268.77231999999,164444.900928
7412.99328,18205.958496,27092.725439999995,39712.464,44566.209599999995,48537.456,51705.62812799999,66187.44,82844.61239999998,117601.84339199998,174739.254096
7205.605968,15020.136384,24784.990031999998,39050.5896,44124.96,48219.756288,51626.203199999996,66628.68959999998,81326.71377599999,113268.77231999999,164444.900928
9164.754192,19856.232,31108.096799999996,41049.450288,48546.28099199999,51004.041264,53347.07663999999,73909.30799999999,92229.99139199998,123991.1376,164586.1008
8599.954703999998,22062.48,34285.09392,41720.149679999995,46715.095151999994,51004.041264,55835.724383999994,66187.44,81189.9264,117601.84339199998,157049.55763199998
8895.591935999999,19167.882623999998,29762.285519999998,39346.22683199999,48537.456,52067.4528,61571.969183999994,75453.68159999998,96020.32545599999,134139.8784,184221.70799999998
8895.591935999999,21078.493392,29082.761135999997,39972.801263999994,47037.20735999999,51705.62812799999,58853.87164799999,66628.68959999998,92229.99139199998,119137.39199999999,179513.574768
9116.216735999998,18205.958496,29082.761135999997,39866.901359999996,48537.456,51626.203199999996,61841.13143999999,73909.30799999999,93544.91519999999,119137.39199999999,183573.071088
7412.99328,16767.4848,29669.623104,39712.464,44566.209599999995,49393.480224,52949.952,66187.44,79791.16516799999,110149.137648,179513.574768
8886.766943999999,18633.970608,30887.471999999998,39712.464,46600.370255999995,51004.041264,55928.3868,71808.95990399999,92662.416,123770.51279999998,207056.3748
8599.954703999998,15884.985599999998,24784.990031999998,32665.707887999997,41036.212799999994,43723.42286399999,46715.095151999994,52949.952,71041.18559999998,86939.408688,132569.029824
5294.995199999999,17649.984,30746.272127999997,39712.464,46715.095151999994,50973.153792,60804.19487999999,76420.018224,98403.073296,123549.88799999999,183162.70896
6177.4944,15567.285888,29762.285519999998,41962.83695999999,48537.456,51626.203199999996,55098.837552,67069.9392,81326.71377599999,113935.05921599998,164586.1008
7412.99328,19856.232,34095.356592,41808.3996,48219.756288,51004.041264,53347.07663999999,66628.68959999998,83378.52441599999,115122.02064,184221.70799999998
9116.216735999998,21078.493392,33398.182224,41962.83695999999,48219.756288,49393.480224,55835.724383999994,71808.95990399999,90456.16799999999,123549.88799999999,174739.254096
9729.553679999999,23540.666159999997,36226.59216,42051.086879999995,48537.456,52949.952,61774.943999999996,75453.68159999998,94427.4144,132374.88,183162.70896
9729.553679999999,19167.882623999998,30931.596959999995,40153.713599999995,48144.743855999994,51004.041264,58853.87164799999,66628.68959999998,82213.625472,123770.51279999998,184221.70799999998
9116.216735999998,19856.232,27004.47552,39346.22683199999,45232.496496,48634.530911999995,52067.4528,68040.68832,86939.408688,119137.39199999999,208269.8112
6923.206224,18633.970608,30865.409519999997,40153.713599999995,45232.496496,48537.456,52994.07695999999,66628.68959999998,86939.408688,118307.84275199998,179513.574768
7412.99328,16079.135423999998,24904.127424000002,36226.59216,42051.086879999995,46331.208,51705.62812799999,64422.44159999999,80439.80208,110149.137648,157049.55763199998
9729.553679999999,19856.232,30865.409519999997,40665.563136,46331.208,49186.092912,52067.4528,67003.75176,95654.088288,117601.84339199998,164586.1008
6923.206224,12950.67576,25658.66424,37417.96608,44786.8344,48537.456,51004.041264,64863.691199999994,80991.36408,115122.02064,179513.574768
6177.4944,17244.034367999997,30887.471999999998,39866.901359999996,46331.208,49186.092912,55835.724383999994,68040.68832,90456.16799999999,118140.16790399999,179513.574768
9164.754192,18205.958496,29082.761135999997,35410.280399999996,43723.42286399999,48537.456,52949.952,66187.44,84552.24835199998,132374.88,164586.1008
9116.216735999998,21078.493392,34086.531599999995,40153.713599999995,46715.095151999994,51004.041264,59639.295935999995,73922.54548799999,96020.32545599999,132374.88,174739.254096
8886.766943999999,22062.48,30887.471999999998,39888.96384,46715.095151999994,49216.980383999995,55098.837552,74134.345296,96020.32545599999,119137.39199999999,174739.254096
8599.954703999998,18205.958496,28637.09904,39712.464,46331.208,49393.480224,53347.07663999999,69818.924208,83378.52441599999,115122.02064,161497.3536
11031.24,18205.958496,26474.976,39050.5896,44566.209599999995,48537.456,51004.041264,64863.691199999994,80991.36408,108812.15135999999,172087.34399999998
9288.304079999998,17244.034367999997,28637.09904,41036.212799999994,48634.530911999995,52949.952,60804.19487999999,71773.659936,90456.16799999999,126342.997968,210939.37128
9164.754192,19856.232,29762.285519999998,39972.801263999994,45514.896239999995,48537.456,52949.952,66628.68959999998,86939.408688,123549.88799999999,179513.574768
8599.954703999998,17649.984,28637.09904,39346.22683199999,43723.42286399999,48537.456,51004.041264,65349.06576,79420.515504,108966.58871999999,179513.574768
6177.4944,15884.985599999998,29082.761135999997,39346.22683199999,43652.822927999994,48219.756288,52949.952,67069.9392,81326.71377599999,108900.40127999998,172087.34399999998
7412.99328,17244.034367999997,28231.149408,40594.9632,48537.456,51705.62812799999,58853.87164799999,69677.724336,92662.416,123549.88799999999,179513.574768
7412.99328,14490.636863999998,24109.878144,34651.331088,41962.83695999999,46715.095151999994,50831.95391999999,61841.13143999999,76420.018224,111194.89919999999,164444.900928
7412.99328,16079.135423999998,25243.889615999997,35410.280399999996,44266.159872,48537.456,53391.20159999999,65750.602896,88249.92,111194.89919999999,161497.3536
7412.99328,17950.033728,30887.471999999998,39050.5896,46331.208,48537.456,51626.203199999996,66187.44,88249.92,110422.71239999999,164586.1008
9164.754192,18205.958496,26033.7264,39103.539551999995,46331.208,48634.530911999995,52994.07695999999,66187.44,79791.16516799999,115122.02064,164586.1008
7412.99328,17649.984,28637.09904,41720.149679999995,47888.819088,51626.203199999996,57583.0728,67069.9392,88249.92,119812.50388799999,183573.071088
5736.2447999999995,16079.135423999998,28637.09904,39712.464,46331.208,50973.153792,59639.295935999995,68040.68832,92229.99139199998,111194.89919999999,179513.574768
11031.24,18205.958496,33398.182224,41962.83695999999,48537.456,52949.952,60526.20763199999,71808.95990399999,92662.416,132396.94248,184221.70799999998
11031.24,22062.48,30887.471999999998,41159.762687999995,48144.743855999994,51004.041264,60526.20763199999,74637.36983999998,88249.92,115122.02064,164105.13873599996
9116.216735999998,19856.232,34086.531599999995,41962.83695999999,48537.456,51983.615375999994,58853.87164799999,73909.30799999999,84552.24835199998,117601.84339199998,183162.70896
8895.591935999999,17649.984,27004.47552,39050.5896,45232.496496,48537.456,51626.203199999996,66628.68959999998,90456.16799999999,113268.77231999999,157049.55763199998
7412.99328,18205.958496,29762.285519999998,40021.33871999999,46600.370255999995,48634.530911999995,53347.07663999999,71041.18559999998,82213.625472,117601.84339199998,174739.254096
